session_id,semantic_event_id,start_ms,end_ms,speaking_rate_chars_per_sec,pause_before_ms,pause_after_ms,volume_rms_avg,volume_dbfs_avg,peak_dbfs_max,volume_change,emphasis_label,prosody_status,audio_evidence_refs,completion_status
latest_live_08,latest_live_08-SEM0166-000003885690,3885690,3903640,6.29,320,1310,0.043802,-27.23,-5.05,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_08-A000760;latest_live_08-A000761;latest_live_08-A000762;latest_live_08-A000763;latest_live_08-A000764,passed
latest_live_08,latest_live_08-SEM0167-000003904000,3904000,3910480,7.41,80,240,0.041441,-27.76,-11.56,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_08-A000765;latest_live_08-A000766;latest_live_08-A000767;latest_live_08-A000768,passed
latest_live_08,latest_live_08-SEM0168-000003910560,3910560,3936120,6.98,80,760,0.047367,-26.75,-8.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_08-A000769;latest_live_08-A000770;latest_live_08-A000771;latest_live_08-A000772;latest_live_08-A000773;latest_live_08-A000774;latest_live_08-A000775,passed
latest_live_09,latest_live_09-SEM0001-000000000320,320,23800,6.61,80,280,0.040966,-27.83,-8.97,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000001;latest_live_09-A000002;latest_live_09-A000003;latest_live_09-A000004,passed
latest_live_09,latest_live_09-SEM0002-000000023920,23920,36810,5.95,120,370,0.053029,-25.72,-6.06,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000005;latest_live_09-A000006;latest_live_09-A000007;latest_live_09-A000008,passed
latest_live_09,latest_live_09-SEM0003-000000037090,37090,55490,6.1,240,520,0.073328,-22.72,-4.66,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000009;latest_live_09-A000010;latest_live_09-A000011;latest_live_09-A000012,passed
latest_live_09,latest_live_09-SEM0004-000000055610,55610,83020,5.31,120,1690,0.065178,-23.79,-5.74,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000013;latest_live_09-A000014;latest_live_09-A000015;latest_live_09-A000016,passed
latest_live_09,latest_live_09-SEM0005-000000084450,84450,94090,5.39,160,760,0.043571,-27.37,-8.93,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000018;latest_live_09-A000019;latest_live_09-A000020;latest_live_09-A000021,passed
latest_live_09,latest_live_09-SEM0006-000000094370,94370,160420,5.56,120,2000,0.056952,-25.14,-5.21,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000022;latest_live_09-A000023;latest_live_09-A000024;latest_live_09-A000025;latest_live_09-A000026;latest_live_09-A000027;latest_live_09-A000028;latest_live_09-A000029;latest_live_09-A000030;latest_live_09-A000031;latest_live_09-A000032;latest_live_09-A000033;latest_live_09-A000034;latest_live_09-A000035;latest_live_09-A000036;latest_live_09-A000037,passed
latest_live_09,latest_live_09-SEM0007-000000160580,160580,175260,7.54,120,720,0.041346,-27.8,-8.19,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000038;latest_live_09-A000039;latest_live_09-A000040;latest_live_09-A000041,passed
latest_live_09,latest_live_09-SEM0008-000000177340,177340,197620,6.82,80,520,0.043874,-27.39,-3.03,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000043;latest_live_09-A000044;latest_live_09-A000045;latest_live_09-A000046;latest_live_09-A000047;latest_live_09-A000048;latest_live_09-A000049;latest_live_09-A000050;latest_live_09-A000051,passed
latest_live_09,latest_live_09-SEM0009-000000198060,198060,214310,5.62,160,1210,0.060298,-24.61,-4.31,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000052;latest_live_09-A000053;latest_live_09-A000054;latest_live_09-A000055,passed
latest_live_09,latest_live_09-SEM0010-000000214750,214750,223950,7.01,120,240,0.045131,-27.17,-6.03,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000056;latest_live_09-A000057;latest_live_09-A000058;latest_live_09-A000059,passed
latest_live_09,latest_live_09-SEM0011-000000224110,224110,238630,7.26,160,880,0.053088,-25.86,-5.6,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000060;latest_live_09-A000061;latest_live_09-A000062;latest_live_09-A000063,passed
latest_live_09,latest_live_09-SEM0012-000000238670,238670,266420,6.54,40,920,0.044497,-27.16,-6.52,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000064;latest_live_09-A000065;latest_live_09-A000066;latest_live_09-A000067;latest_live_09-A000068,passed
latest_live_09,latest_live_09-SEM0013-000000266500,266500,288580,6.68,80,440,0.045598,-27.34,-10.33,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000069;latest_live_09-A000070;latest_live_09-A000071;latest_live_09-A000072;latest_live_09-A000073,passed
latest_live_09,latest_live_09-SEM0014-000000289020,289020,310590,6.58,80,1090,0.041042,-27.79,-6.55,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000074;latest_live_09-A000075;latest_live_09-A000076;latest_live_09-A000077,passed
latest_live_09,latest_live_09-SEM0015-000000310830,310830,338100,5.73,240,360,0.040561,-27.89,-8.28,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000078;latest_live_09-A000079;latest_live_09-A000080;latest_live_09-A000081,passed
latest_live_09,latest_live_09-SEM0016-000000338420,338420,376490,5.68,320,440,0.033502,-29.52,-9.25,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000082;latest_live_09-A000083;latest_live_09-A000084;latest_live_09-A000085,passed
latest_live_09,latest_live_09-SEM0017-000000376930,376930,402430,5.25,160,420,0.03707,-28.68,-8.74,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000086;latest_live_09-A000087;latest_live_09-A000088;latest_live_09-A000089,passed
latest_live_09,latest_live_09-SEM0018-000000402750,402750,424480,6.38,320,440,0.027056,-31.41,-13.15,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000090;latest_live_09-A000091;latest_live_09-A000092;latest_live_09-A000093,passed
latest_live_09,latest_live_09-SEM0019-000000424560,424560,434600,6.1,80,320,0.027327,-31.3,-13.89,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000094;latest_live_09-A000095;latest_live_09-A000096;latest_live_09-A000097,passed
latest_live_09,latest_live_09-SEM0020-000000434720,434720,476810,5.91,120,360,0.027771,-31.16,-12.76,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000098;latest_live_09-A000099;latest_live_09-A000100;latest_live_09-A000101,passed
latest_live_09,latest_live_09-SEM0021-000000477170,477170,505290,6.37,240,280,0.02999,-30.51,-5.62,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000102;latest_live_09-A000103;latest_live_09-A000104;latest_live_09-A000105,passed
latest_live_09,latest_live_09-SEM0022-000000505450,505450,529580,8.13,160,370,0.033104,-29.62,-6.14,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000106;latest_live_09-A000107;latest_live_09-A000108;latest_live_09-A000109,passed
latest_live_09,latest_live_09-SEM0023-000000529660,529660,544460,6.95,80,160,0.037808,-28.5,-10.89,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000110;latest_live_09-A000111;latest_live_09-A000112;latest_live_09-A000113,passed
latest_live_09,latest_live_09-SEM0024-000000544580,544580,568070,7.03,80,370,0.032227,-29.92,-10.71,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000114;latest_live_09-A000115;latest_live_09-A000116;latest_live_09-A000117;latest_live_09-A000118,passed
latest_live_09,latest_live_09-SEM0025-000000568190,568190,582910,7.84,120,400,0.038221,-28.53,-13.24,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000119;latest_live_09-A000120;latest_live_09-A000121;latest_live_09-A000122,passed
latest_live_09,latest_live_09-SEM0026-000000583070,583070,618780,6.11,80,510,0.034028,-29.57,-10.84,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000123;latest_live_09-A000125;latest_live_09-A000126;latest_live_09-A000127,passed
latest_live_09,latest_live_09-SEM0027-000000619220,619220,628540,7.48,80,360,0.029738,-30.81,-14.59,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000128;latest_live_09-A000129;latest_live_09-A000130;latest_live_09-A000131;latest_live_09-A000132;latest_live_09-A000133,passed
latest_live_09,latest_live_09-SEM0028-000000628660,628660,640700,8.28,40,320,0.030852,-30.45,-7.39,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000134;latest_live_09-A000135;latest_live_09-A000136;latest_live_09-A000137;latest_live_09-A000138;latest_live_09-A000139;latest_live_09-A000140,passed
latest_live_09,latest_live_09-SEM0029-000000640980,640980,655560,6.86,40,280,0.030229,-30.43,-7.47,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000141;latest_live_09-A000143;latest_live_09-A000144;latest_live_09-A000145,passed
latest_live_09,latest_live_09-SEM0030-000000655840,655840,673180,5.19,280,780,0.03831,-28.39,-10.42,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000146;latest_live_09-A000147;latest_live_09-A000148;latest_live_09-A000149,passed
latest_live_09,latest_live_09-SEM0031-000000673620,673620,695390,5.37,320,610,0.03694,-28.7,-9.67,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000150;latest_live_09-A000151;latest_live_09-A000152;latest_live_09-A000153,passed
latest_live_09,latest_live_09-SEM0032-000000695750,695750,723810,5.96,160,340,0.032426,-29.93,-10.42,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000154;latest_live_09-A000155;latest_live_09-A000156;latest_live_09-A000157,passed
latest_live_09,latest_live_09-SEM0033-000000724050,724050,739130,7.37,240,440,0.03419,-29.95,-10.21,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000158;latest_live_09-A000159;latest_live_09-A000160;latest_live_09-A000161,passed
latest_live_09,latest_live_09-SEM0034-000000739290,739290,771590,6.41,160,380,0.025777,-31.79,-8.42,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000162;latest_live_09-A000163;latest_live_09-A000164;latest_live_09-A000165;latest_live_09-A000166,passed
latest_live_09,latest_live_09-SEM0035-000000771920,771920,795000,6.29,80,280,0.028067,-31.06,-6.52,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000167;latest_live_09-A000168;latest_live_09-A000169;latest_live_09-A000170,passed
latest_live_09,latest_live_09-SEM0036-000000795280,795280,815810,6.93,120,360,0.02589,-31.89,-14.09,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000171;latest_live_09-A000172;latest_live_09-A000173;latest_live_09-A000174;latest_live_09-A000175,passed
latest_live_09,latest_live_09-SEM0037-000000816170,816170,842170,5.96,280,640,0.033989,-29.6,-9.29,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000176;latest_live_09-A000177;latest_live_09-A000178;latest_live_09-A000179,passed
latest_live_09,latest_live_09-SEM0038-000000842800,842800,856680,6.57,280,440,0.031994,-30.02,-11.45,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000180;latest_live_09-A000181;latest_live_09-A000182;latest_live_09-A000183,passed
latest_live_09,latest_live_09-SEM0039-000000856840,856840,926590,6.18,40,840,0.030212,-30.51,-5.62,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000184;latest_live_09-A000185;latest_live_09-A000186;latest_live_09-A000187;latest_live_09-A000188;latest_live_09-A000189;latest_live_09-A000190;latest_live_09-A000191;latest_live_09-A000192;latest_live_09-A000193;latest_live_09-A000194,passed
latest_live_09,latest_live_09-SEM0040-000000927430,927430,952230,6.22,120,360,0.035132,-29.14,-4.66,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000195;latest_live_09-A000196;latest_live_09-A000197;latest_live_09-A000198,passed
latest_live_09,latest_live_09-SEM0041-000000952510,952510,963950,6.98,280,600,0.03272,-29.76,-11.37,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000199;latest_live_09-A000200;latest_live_09-A000201;latest_live_09-A000202,passed
latest_live_09,latest_live_09-SEM0042-000000964460,964460,997380,6.01,280,1000,0.035355,-29.05,-8.33,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000203;latest_live_09-A000204;latest_live_09-A000205;latest_live_09-A000206,passed
latest_live_09,latest_live_09-SEM0043-000000997780,997780,1021930,7.29,400,4070,0.034741,-29.19,-10.6,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000207;latest_live_09-A000208;latest_live_09-A000209;latest_live_09-A000210,passed
latest_live_09,latest_live_09-SEM0044-000001022570,1022570,1049500,5.81,120,2330,0.035539,-29.32,-5.96,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000211;latest_live_09-A000212;latest_live_09-A000213;latest_live_09-A000214;latest_live_09-A000215,passed
latest_live_09,latest_live_09-SEM0045-000001049940,1049940,1080620,5.14,80,560,0.042984,-27.43,-7.64,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000216;latest_live_09-A000217;latest_live_09-A000218;latest_live_09-A000219;latest_live_09-A000220,passed
latest_live_09,latest_live_09-SEM0046-000001080820,1080820,1121400,5.2,120,8380,0.04225,-27.53,-6.67,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000221;latest_live_09-A000222;latest_live_09-A000223;latest_live_09-A000224;latest_live_09-A000226,passed
latest_live_09,latest_live_09-SEM0047-000001129780,1129780,1154120,6.11,240,5140,0.046286,-26.69,-9.09,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000227;latest_live_09-A000228;latest_live_09-A000229;latest_live_09-A000230,passed
latest_live_09,latest_live_09-SEM0048-000001158040,1158040,1165560,6.7,80,640,0.069047,-23.28,-7.26,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000231;latest_live_09-A000232;latest_live_09-A000233;latest_live_09-A000234,passed
latest_live_09,latest_live_09-SEM0049-000001165840,1165840,1184320,6.28,280,480,0.052162,-25.73,-6.6,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000235;latest_live_09-A000236;latest_live_09-A000237;latest_live_09-A000238,passed
latest_live_09,latest_live_09-SEM0050-000001184600,1184600,1200800,6.02,280,600,0.042655,-27.66,-5.43,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000239;latest_live_09-A000240;latest_live_09-A000241;latest_live_09-A000242,passed
latest_live_09,latest_live_09-SEM0051-000001200880,1200880,1218880,7.7,40,480,0.040864,-27.91,-5.61,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000243;latest_live_09-A000244;latest_live_09-A000245;latest_live_09-A000246,passed
latest_live_09,latest_live_09-SEM0052-000001219200,1219200,1270330,5.46,80,580,0.05453,-25.82,-5.84,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000247;latest_live_09-A000248;latest_live_09-A000249;latest_live_09-A000250;latest_live_09-A000251;latest_live_09-A000252,passed
latest_live_09,latest_live_09-SEM0053-000001270610,1270610,1283010,6.98,240,920,0.059939,-24.46,-5.8,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000253;latest_live_09-A000254;latest_live_09-A000255;latest_live_09-A000256,passed
latest_live_09,latest_live_09-SEM0054-000001283370,1283370,1340570,5.96,120,2610,0.091479,-21.7,-0.73,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000257;latest_live_09-A000258;latest_live_09-A000259;latest_live_09-A000260;latest_live_09-A000261;latest_live_09-A000262;latest_live_09-A000263,passed
latest_live_09,latest_live_09-SEM0055-000001340760,1340760,1363360,5.19,80,320,0.117203,-18.7,-0.87,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000264;latest_live_09-A000265;latest_live_09-A000266;latest_live_09-A000267,passed
latest_live_09,latest_live_09-SEM0056-000001363640,1363640,1396890,4.82,130,640,0.128061,-17.89,-0.34,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000268;latest_live_09-A000269;latest_live_09-A000270;latest_live_09-A000271,passed
latest_live_09,latest_live_09-SEM0057-000001397060,1397060,1428570,3.64,120,960,0.096561,-21.15,-0.62,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000272;latest_live_09-A000273;latest_live_09-A000274;latest_live_09-A000275,passed
latest_live_09,latest_live_09-SEM0058-000001428970,1428970,1448580,6.52,40,490,0.042222,-27.52,-9.18,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000276;latest_live_09-A000277;latest_live_09-A000278;latest_live_09-A000279,passed
latest_live_09,latest_live_09-SEM0059-000001448820,1448820,1472780,6.17,80,320,0.033793,-29.51,-10.15,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000280;latest_live_09-A000281;latest_live_09-A000282;latest_live_09-A000283,passed
latest_live_09,latest_live_09-SEM0060-000001473100,1473100,1483540,6.5,240,760,0.036119,-28.89,-11.17,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000284;latest_live_09-A000285;latest_live_09-A000286;latest_live_09-A000287,passed
latest_live_09,latest_live_09-SEM0061-000001483620,1483620,1500660,6.88,80,400,0.048221,-26.42,-6.68,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000288;latest_live_09-A000289;latest_live_09-A000290;latest_live_09-A000291,passed
latest_live_09,latest_live_09-SEM0062-000001500980,1500980,1528300,6.03,240,480,0.055797,-25.12,-5.24,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000292;latest_live_09-A000293;latest_live_09-A000294;latest_live_09-A000295;latest_live_09-A000296,passed
latest_live_09,latest_live_09-SEM0063-000001528660,1528660,1561060,5.54,200,960,0.044899,-27.07,-6.63,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000297;latest_live_09-A000298;latest_live_09-A000299;latest_live_09-A000300;latest_live_09-A000301;latest_live_09-A000302;latest_live_09-A000303;latest_live_09-A000304,passed
latest_live_09,latest_live_09-SEM0064-000001561460,1561460,1583560,6.04,160,360,0.045284,-27.06,-6.65,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000305;latest_live_09-A000306;latest_live_09-A000307;latest_live_09-A000308,passed
latest_live_09,latest_live_09-SEM0065-000001583840,1583840,1608190,5.9,160,480,0.046204,-26.77,-8.11,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000309;latest_live_09-A000310;latest_live_09-A000311;latest_live_09-A000312,passed
latest_live_09,latest_live_09-SEM0066-000001608470,1608470,1635890,5.31,280,760,0.04302,-27.49,-7.67,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000313;latest_live_09-A000314;latest_live_09-A000315;latest_live_09-A000316;latest_live_09-A000317,passed
latest_live_09,latest_live_09-SEM0067-000001636210,1636210,1663980,6.5,120,360,0.044664,-27.01,-7.57,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000318;latest_live_09-A000319;latest_live_09-A000320;latest_live_09-A000321,passed
latest_live_09,latest_live_09-SEM0068-000001664340,1664340,1705380,6.41,200,520,0.048789,-26.26,-6.23,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000322;latest_live_09-A000323;latest_live_09-A000324;latest_live_09-A000325;latest_live_09-A000326,passed
latest_live_09,latest_live_09-SEM0069-000001705820,1705820,1732030,6.3,200,320,0.034023,-29.4,-4.47,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000327;latest_live_09-A000328;latest_live_09-A000329;latest_live_09-A000331,passed
latest_live_09,latest_live_09-SEM0070-000001732110,1732110,1751190,6.26,40,360,0.031487,-30.07,-10.89,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000332;latest_live_09-A000333;latest_live_09-A000334;latest_live_09-A000335,passed
latest_live_09,latest_live_09-SEM0071-000001751550,1751550,1767910,8.19,40,400,0.043309,-27.79,-7.56,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000336;latest_live_09-A000337;latest_live_09-A000338;latest_live_09-A000339,passed
latest_live_09,latest_live_09-SEM0072-000001767990,1767990,1786880,6.32,80,890,0.056025,-25.06,-8.14,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000340;latest_live_09-A000341;latest_live_09-A000342;latest_live_09-A000343,passed
latest_live_09,latest_live_09-SEM0073-000001787280,1787280,1793640,6.7,120,280,0.057955,-25.01,-5.18,high_emphasis,high_emphasis,measured_from_source_audio_rms,latest_live_09-A000344;latest_live_09-A000345;latest_live_09-A000346;latest_live_09-A000347,passed
latest_live_09,latest_live_09-SEM0074-000001793840,1793840,1820990,6.76,200,470,0.038292,-28.38,-6.02,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000348;latest_live_09-A000349;latest_live_09-A000350;latest_live_09-A000351,passed
latest_live_09,latest_live_09-SEM0075-000001821070,1821070,1832490,5.96,80,860,0.055322,-25.41,-6.94,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000352;latest_live_09-A000353;latest_live_09-A000354;latest_live_09-A000355,passed
latest_live_09,latest_live_09-SEM0076-000001833290,1833290,1917150,5.12,120,1000,0.05487,-25.36,-5.77,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000356;latest_live_09-A000357;latest_live_09-A000358;latest_live_09-A000359;latest_live_09-A000360;latest_live_09-A000361;latest_live_09-A000362;latest_live_09-A000363;latest_live_09-A000364;latest_live_09-A000365;latest_live_09-A000366;latest_live_09-A000367;latest_live_09-A000368;latest_live_09-A000369,passed
latest_live_09,latest_live_09-SEM0077-000001917870,1917870,1927410,6.55,360,1320,0.05155,-25.89,-7.61,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000370;latest_live_09-A000371;latest_live_09-A000372;latest_live_09-A000373,passed
latest_live_09,latest_live_09-SEM0078-000001927810,1927810,1960590,5.15,170,2010,0.049989,-26.1,-8.16,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000374;latest_live_09-A000375;latest_live_09-A000376;latest_live_09-A000377;latest_live_09-A000378,passed
latest_live_09,latest_live_09-SEM0079-000001961070,1961070,1979310,5.67,280,720,0.046553,-26.75,-9.97,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000379;latest_live_09-A000380;latest_live_09-A000381;latest_live_09-A000382,passed
latest_live_09,latest_live_09-SEM0080-000001979710,1979710,1993630,7.26,360,1200,0.046499,-26.69,-9.22,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000383;latest_live_09-A000384;latest_live_09-A000385;latest_live_09-A000386,passed
latest_live_09,latest_live_09-SEM0081-000001993750,1993750,2002110,7.17,80,360,0.041318,-27.79,-11.05,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000387;latest_live_09-A000388;latest_live_09-A000389;latest_live_09-A000390,passed
latest_live_09,latest_live_09-SEM0082-000002002470,2002470,2051330,6.31,80,490,0.036324,-28.92,-10.31,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000391;latest_live_09-A000392;latest_live_09-A000393;latest_live_09-A000394;latest_live_09-A000395;latest_live_09-A000396;latest_live_09-A000397;latest_live_09-A000398;latest_live_09-A000399;latest_live_09-A000400;latest_live_09-A000401,passed
latest_live_09,latest_live_09-SEM0083-000002051450,2051450,2070780,8.39,80,960,0.040882,-27.8,-11.6,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000402;latest_live_09-A000403;latest_live_09-A000404;latest_live_09-A000405,passed
latest_live_09,latest_live_09-SEM0084-000002070820,2070820,2078300,7.66,40,480,0.0351,-29.2,-11.19,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000406;latest_live_09-A000407;latest_live_09-A000408;latest_live_09-A000409,passed
latest_live_09,latest_live_09-SEM0085-000002078420,2078420,2096600,6.01,120,460,0.033829,-29.45,-11.07,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000410;latest_live_09-A000411;latest_live_09-A000412;latest_live_09-A000413,passed
latest_live_09,latest_live_09-SEM0086-000002097040,2097040,2127110,6.52,160,440,0.030135,-30.48,-10.64,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000414;latest_live_09-A000415;latest_live_09-A000416;latest_live_09-A000417,passed
latest_live_09,latest_live_09-SEM0087-000002127550,2127550,2149040,6.04,240,600,0.033661,-29.61,-8.8,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000418;latest_live_09-A000419;latest_live_09-A000420;latest_live_09-A000421,passed
latest_live_09,latest_live_09-SEM0088-000002149600,2149600,2160040,6.04,200,1360,0.03409,-29.41,-12.81,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000422;latest_live_09-A000423;latest_live_09-A000424;latest_live_09-A000425,passed
latest_live_09,latest_live_09-SEM0089-000002161280,2161280,2175440,5.62,440,760,0.028678,-30.93,-13.39,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000426;latest_live_09-A000427;latest_live_09-A000428;latest_live_09-A000429,passed
latest_live_09,latest_live_09-SEM0090-000002175720,2175720,2201990,5.56,40,430,0.02921,-30.78,-9.44,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000430;latest_live_09-A000431;latest_live_09-A000432;latest_live_09-A000433;latest_live_09-A000434,passed
latest_live_09,latest_live_09-SEM0091-000002202150,2202150,2221180,5.97,160,640,0.034783,-29.25,-9.28,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000435;latest_live_09-A000436;latest_live_09-A000437;latest_live_09-A000438,passed
latest_live_09,latest_live_09-SEM0092-000002221300,2221300,2231240,8.3,120,980,0.040989,-27.94,-6.22,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000439;latest_live_09-A000440;latest_live_09-A000441;latest_live_09-A000442,passed
latest_live_09,latest_live_09-SEM0093-000002231520,2231520,2267510,5.35,160,670,0.05143,-25.81,-6.46,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000443;latest_live_09-A000444;latest_live_09-A000445;latest_live_09-A000446;latest_live_09-A000447,passed
latest_live_09,latest_live_09-SEM0094-000002267830,2267830,2278390,4.37,320,1120,0.035873,-28.98,-11.88,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_09-A000448;latest_live_09-A000449;latest_live_09-A000450,passed
latest_live_10,latest_live_10-SEM0001-000000000280,280,34530,4.71,200,840,0.219434,-13.19,-4.15,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000001;latest_live_10-A000003;latest_live_10-A000004,passed
latest_live_10,latest_live_10-SEM0002-000000047330,47330,57970,4.73,160,760,0.241092,-12.38,-3.79,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000008;latest_live_10-A000009,passed
latest_live_10,latest_live_10-SEM0003-000000068270,68270,85990,4.12,380,4080,0.235529,-12.57,-3.3,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000013;latest_live_10-A000014,passed
latest_live_10,latest_live_10-SEM0004-000000097830,97830,117670,6.53,360,400,0.198225,-14.13,-3.24,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000016;latest_live_10-A000017;latest_live_10-A000018;latest_live_10-A000019,passed
latest_live_10,latest_live_10-SEM0005-000000117790,117790,143230,6.47,120,360,0.189682,-14.46,-1.38,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000020;latest_live_10-A000021;latest_live_10-A000022;latest_live_10-A000023,passed
latest_live_10,latest_live_10-SEM0006-000000143550,143550,160600,6.56,240,490,0.17179,-15.33,-2.94,normal_volume,normal_volume,measured_from_source_audio_rms,latest_live_10-A000024;latest_live_10-A000025;latest_live_10-A000026;latest_live_10-A000027,passed
